id,stat,choice1,choice2,credit,laceup_only,tuxedo_only,strapless_bev,bevelled_only,parka_bev,blended_only,cuffs_only,pleated_only,wkday_8_11A,wkday_2_5P,wkday_11_8A,wkday_5_11P,wkday_11_2P,wkend_2_11P,wkend_11_2P,wkend_11_A,sundaybest_flag
191692,loyal,T1 Slower,T2 Slower,1. None,0,2,0,0,0,0,0,0,2,1,0,1,2,1,1,1,0
164703,loyal,T1 Faster,T2 Faster,1. None,1,0,1,2,1,0,2,2,0,0,0,2,2,1,1,0,0
106158,loyal,T1 Faster,T2 Neutral,1. None,2,0,2,1,1,2,2,1,2,2,1,1,1,2,1,1,0
190286,loyal,T1 Faster,T2 Slower,1. None,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0
150153,long,T1 Slower,T2 Slower,1. None,2,0,2,2,0,0,0,0,0,2,0,2,2,0,0,0,1
187720,loyal,T1 Faster,T2 Slower,1. None,1,2,0,0,1,0,0,0,2,1,0,1,2,1,2,1,0
110671,long,N/A - No AOG,N/A - No AOG,1. None,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
117479,loyal,T1 Faster,T2 Neutral,2. <10%,2,0,1,2,1,1,0,0,1,2,0,2,1,2,0,0,0
140814,medium,T1 Faster,T2 Slower,1. None,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0
130969,loyal,T1 Neutral,T2 Slower,1. None,1,2,0,0,0,0,2,2,2,2,0,2,1,1,1,1,0
185393,medium,N/A - No AOG,N/A - No AOG,1. None,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1
153354,loyal,T1 Faster,T2 Faster,1. None,1,0,0,0,2,2,0,2,2,0,0,0,1,2,2,0,0
139478,medium,T1 Faster,T2 Neutral,1. None,2,0,1,0,2,0,0,2,1,2,1,2,1,0,2,2,0
177053,medium,T1 Slower,T2 Slower,1. None,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0
116087,long,T1 Faster,T2 Slower,1. None,0,0,1,2,2,2,0,0,0,1,0,2,2,2,0,0,0
187789,medium,T1 Faster,T2 Neutral,1. None,2,0,0,2,0,0,0,0,0,2,0,2,0,2,0,0,0
190928,short,T1 Faster,T2 Faster,1. None,2,0,2,0,0,0,0,0,0,2,0,2,0,2,2,0,1
187524,loyal,T1 Faster,T2 Faster,1. None,1,0,2,0,2,2,0,0,1,1,0,2,2,2,1,1,0
117341,long,T1 Faster,T2 Slower,1. None,0,2,1,0,0,0,0,2,2,0,2,0,1,1,1,2,0
130212,long,T1 Faster,T2 Slower,1. None,0,2,0,2,0,0,0,0,2,0,2,0,2,2,0,2,0
163379,loyal,T1 Faster,T2 Slower,1. None,1,1,1,2,2,0,2,2,0,2,0,2,1,2,1,0,0
137320,medium,T1 Faster,T2 Neutral,1. None,1,0,0,2,0,2,0,0,0,0,2,2,2,0,0,0,0
179353,loyal,T1 Faster,T2 Neutral,3. +10%,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0
143753,long,T1 Faster,T2 Neutral,1. None,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
185266,long,N/A - No AOG,N/A - No AOG,1. None,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
130152,loyal,T1 Faster,T2 Faster,1. None,2,1,2,0,0,1,0,0,0,2,1,2,1,2,0,1,0
168819,medium,N/A - No AOG,N/A - No AOG,1. None,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
119281,medium,N/A - No AOG,N/A - No AOG,1. None,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
148488,loyal,T1 Neutral,T2 Slower,1. None,1,2,0,0,0,0,0,2,1,1,2,1,1,1,2,2,0
154068,medium,T1 Faster,T2 Slower,1. None,0,2,0,2,2,0,0,0,2,0,1,1,1,0,0,2,0
142215,loyal,T1 Faster,T2 Faster,1. None,0,1,0,1,0,0,0,0,2,0,2,0,1,0,2,1,0
160483,medium,N/A - No AOG,N/A - No AOG,1. None,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1
163083,long,N/A - No AOG,N/A - No AOG,1. None,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1
123964,long,T1 Faster,T2 Faster,1. None,2,0,0,0,0,2,0,0,0,2,0,0,1,2,2,0,0
147937,loyal,T1 Faster,T2 Faster,2. <10%,0,2,0,0,2,0,0,2,2,0,2,1,1,1,2,2,0
129481,loyal,T1 Faster,T2 Faster,1. None,2,1,2,2,1,1,1,0,1,1,2,1,1,1,2,2,0
195452,medium,T1 Faster,T2 Faster,2. <10%,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0
189502,loyal,T1 Faster,T2 Slower,1. None,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,0
175853,loyal,T1 Faster,T2 Faster,1. None,1,0,2,0,0,0,0,0,2,0,0,1,2,2,0,2,0
137108,loyal,N/A - No AOG,N/A - No AOG,1. None,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
128657,short,N/A - No AOG,N/A - No AOG,1. None,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,1
166181,loyal,T1 Faster,T2 Faster,1. None,1,1,2,0,0,0,0,0,2,0,2,1,1,2,2,0,0
135283,loyal,T1 Faster,T2 Faster,1. None,1,1,0,1,2,0,0,0,1,1,0,1,2,2,2,1,0
163307,long,T1 Faster,T2 Slower,2. <10%,0,2,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0
170548,loyal,T1 Faster,T2 Neutral,2. <10%,2,0,1,0,2,0,0,0,1,2,0,1,2,2,2,2,0
119739,loyal,T1 Faster,T2 Slower,1. None,2,1,2,1,0,0,2,0,1,2,0,2,2,2,0,0,0
155456,medium,N/A - No AOG,N/A - No AOG,1. None,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1
132561,loyal,T1 Faster,T2 Faster,1. None,1,2,0,2,2,0,0,2,0,1,2,1,2,2,0,0,0
114505,medium,N/A - No AOG,N/A - No AOG,1. None,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1
117205,loyal,T1 Faster,T2 Slower,1. None,1,0,0,2,0,2,2,2,0,1,1,2,1,2,1,1,0
142524,long,T1 Faster,T2 Neutral,1. None,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0
172182,short,N/A - No AOG,N/A - No AOG,1. None,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
119348,loyal,T1 Neutral,T2 Slower,1. None,0,2,0,2,0,2,0,0,0,2,0,2,2,0,2,0,0
141943,loyal,T1 Faster,T2 Faster,1. None,1,0,2,1,2,2,0,0,2,0,0,1,0,0,0,2,0
98770,loyal,T1 Neutral,T2 Slower,1. None,1,2,2,1,1,0,2,2,1,2,0,2,2,1,2,1,0
105246,loyal,T1 Faster,T2 Neutral,1. None,2,0,1,0,0,0,2,0,1,2,0,2,1,2,0,0,0
153887,loyal,T1 Faster,T2 Neutral,1. None,2,0,2,1,2,2,2,0,2,1,2,0,0,1,2,0,0
114761,loyal,T1 Faster,T2 Slower,2. <10%,1,2,1,1,1,0,1,1,1,0,2,1,0,0,0,1,0
110329,long,N/A - No AOG,N/A - No AOG,1. None,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1
147014,loyal,T1 Faster,T2 Slower,1. None,2,2,2,0,0,2,0,2,0,1,0,2,1,2,2,0,0
164144,loyal,T1 Faster,T2 Faster,2. <10%,2,0,1,0,2,1,0,0,2,1,2,1,1,1,0,2,0
177100,loyal,T1 Faster,T2 Faster,1. None,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
135469,long,T1 Neutral,T2 Slower,1. None,1,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0
108054,medium,T1 Slower,T2 Slower,1. None,0,2,1,1,1,1,0,1,2,2,1,0,1,0,1,0,0
111912,loyal,T1 Faster,T2 Neutral,1. None,0,0,2,2,0,2,0,0,0,1,0,2,1,2,0,0,0
143940,medium,T1 Faster,T2 Slower,2. <10%,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,0,0
189669,long,T1 Faster,T2 Slower,1. None,1,2,2,0,1,2,1,0,1,2,0,1,2,1,2,1,0
170232,medium,T1 Faster,T2 Neutral,1. None,2,0,0,2,2,2,0,0,2,2,0,1,2,2,1,0,0
156030,long,N/A - No AOG,N/A - No AOG,1. None,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
167835,loyal,T1 Faster,T2 Neutral,3. +10%,1,0,1,2,1,2,0,0,0,1,0,2,1,2,0,1,0
138910,long,T1 Faster,T2 Neutral,1. None,1,0,2,1,1,2,0,0,0,1,0,2,1,2,2,0,0
99694,long,T1 Faster,T2 Slower,1. None,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0
140438,loyal,T1 Faster,T2 Neutral,1. None,2,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0
158299,medium,T1 Faster,T2 Faster,1. None,2,0,0,0,2,0,0,0,0,1,0,2,0,2,2,0,0
146649,loyal,T1 Faster,T2 Slower,1. None,2,1,0,0,0,0,0,0,0,2,0,2,1,2,2,1,0
137779,loyal,N/A - No AOG,N/A - No AOG,1. None,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
127008,short,T1 Faster,T2 Neutral,1. None,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
184551,loyal,T1 Faster,T2 Faster,2. <10%,2,0,2,1,2,2,0,0,2,1,1,1,2,1,2,2,0
106936,medium,T1 Faster,T2 Faster,1. None,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0
154053,medium,T1 Faster,T2 Slower,1. None,2,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
102577,loyal,T1 Faster,T2 Neutral,2. <10%,2,0,2,2,1,0,0,0,0,2,0,2,2,1,2,1,0
145227,long,T1 Faster,T2 Slower,2. <10%,2,0,2,1,1,2,0,2,1,2,2,1,1,2,0,2,0
117930,long,T1 Faster,T2 Neutral,3. +10%,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,0,0
166546,loyal,T1 Faster,T2 Faster,1. None,2,0,2,1,2,0,1,1,1,2,2,1,1,2,2,1,0
166419,medium,T1 Faster,T2 Faster,1. None,0,0,1,1,0,2,0,0,0,2,2,2,2,1,2,0,0
163187,medium,T1 Faster,T2 Slower,1. None,0,2,1,1,1,0,0,0,1,1,0,2,2,2,1,2,0
137466,loyal,T1 Neutral,T2 Slower,1. None,1,0,1,2,0,2,2,2,2,2,1,1,1,1,1,1,0
99503,loyal,T1 Faster,T2 Slower,2. <10%,2,0,1,1,1,0,0,1,2,1,1,1,1,1,2,1,0
138538,loyal,T1 Faster,T2 Faster,1. None,1,0,2,0,0,0,0,0,0,0,0,2,2,0,2,0,0
106199,loyal,T1 Faster,T2 Neutral,1. None,1,0,2,2,0,2,0,0,2,0,0,2,2,1,2,2,0
190915,medium,T1 Faster,T2 Faster,1. None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
104218,loyal,T1 Faster,T2 Slower,2. <10%,1,0,0,2,0,2,0,0,0,1,0,2,1,1,1,0,0
166766,medium,T1 Faster,T2 Faster,1. None,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
172201,loyal,T1 Faster,T2 Faster,1. None,1,2,1,2,0,1,0,0,0,2,2,2,0,2,1,2,0
107136,loyal,T1 Faster,T2 Slower,1. None,1,1,1,0,2,0,0,0,2,1,0,1,1,1,1,0,0
129128,loyal,N/A - No AOG,N/A - No AOG,1. None,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1
171524,loyal,T1 Neutral,T2 Slower,2. <10%,1,2,1,2,0,2,0,0,1,1,0,2,1,1,1,1,0
117150,long,T1 Faster,T2 Faster,1. None,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,2,0
180576,medium,N/A - No AOG,N/A - No AOG,1. None,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
133318,long,T1 Faster,T2 Neutral,1. None,0,0,0,2,2,0,0,0,0,2,0,0,0,2,2,0,0
117224,loyal,T1 Faster,T2 Faster,2. <10%,2,0,2,1,2,0,1,1,1,1,0,2,1,2,1,0,0
148594,medium,T1 Faster,T2 Faster,3. +10%,1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0
152452,medium,T1 Faster,T2 Neutral,1. None,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0
186850,short,T1 Faster,T2 Faster,1. None,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
128229,long,T1 Slower,T2 Slower,1. None,2,2,1,1,0,0,0,0,2,1,1,1,2,1,2,2,0
164610,long,T1 Neutral,T2 Slower,1. None,1,0,2,1,2,1,2,2,2,1,0,1,2,1,1,1,0
102135,medium,T1 Faster,T2 Faster,1. None,1,0,1,1,2,2,0,0,2,1,0,0,2,1,2,0,0
112535,long,N/A - No AOG,N/A - No AOG,1. None,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
140584,medium,T1 Faster,T2 Faster,1. None,1,0,0,0,0,2,0,0,0,0,2,2,2,0,2,0,0
182222,medium,T1 Faster,T2 Faster,3. +10%,2,2,0,0,0,0,2,0,1,2,0,2,2,1,1,2,0
154083,medium,T1 Faster,T2 Faster,1. None,0,0,0,0,0,0,0,0,2,0,1,1,2,1,2,2,0
192286,medium,N/A - No AOG,N/A - No AOG,1. None,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
102194,loyal,T1 Faster,T2 Faster,1. None,0,0,0,0,2,2,0,0,0,0,0,2,0,0,2,0,0
127807,loyal,T1 Slower,T2 Slower,1. None,0,1,2,1,1,1,2,1,2,1,0,1,2,1,2,1,0
117408,long,T1 Faster,T2 Faster,2. <10%,1,0,2,1,1,2,2,2,1,1,0,2,1,2,1,1,0
180808,medium,T1 Faster,T2 Faster,1. None,0,0,1,0,0,0,0,2,0,2,2,2,2,2,1,0,0
187564,loyal,T1 Faster,T2 Neutral,1. None,2,1,1,2,1,2,0,0,1,1,1,1,2,1,2,2,0
167617,loyal,T1 Faster,T2 Faster,1. None,1,0,1,2,1,1,1,1,1,1,1,2,1,2,2,1,0
168917,loyal,T1 Faster,T2 Faster,1. None,1,0,2,0,0,0,0,0,0,2,0,2,2,2,0,0,0
125510,loyal,T1 Faster,T2 Faster,1. None,1,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0
142344,long,N/A - No AOG,N/A - No AOG,3. +10%,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1
112837,loyal,T1 Faster,T2 Faster,1. None,0,0,2,0,2,2,0,0,2,1,0,0,0,0,2,2,0
119550,loyal,T1 Faster,T2 Slower,1. None,2,1,2,0,1,0,2,2,2,2,0,0,2,1,2,2,0
116837,loyal,T1 Slower,T2 Slower,1. None,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
132670,loyal,T1 Faster,T2 Faster,1. None,0,2,0,0,2,0,0,0,1,1,0,0,1,0,2,2,0
168328,loyal,T1 Neutral,T2 Slower,2. <10%,2,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0
152892,loyal,N/A - No AOG,N/A - No AOG,1. None,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1
189366,medium,T1 Faster,T2 Faster,1. None,2,0,0,2,2,0,0,0,2,1,1,0,2,0,1,0,0
180655,medium,T1 Faster,T2 Neutral,1. None,2,1,1,0,0,0,0,0,1,1,0,2,0,1,2,0,0
176250,loyal,T1 Slower,T2 Slower,1. None,1,2,1,1,1,0,1,0,1,1,2,1,1,0,1,2,0
171510,loyal,T1 Faster,T2 Slower,1. None,1,0,0,0,0,2,0,0,0,2,0,1,1,2,1,0,0
100665,medium,T1 Faster,T2 Faster,1. None,1,0,2,0,0,0,2,0,1,2,0,2,1,2,1,0,0
187250,medium,T1 Faster,T2 Faster,1. None,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1
128050,loyal,T1 Neutral,T2 Slower,3. +10%,2,1,0,2,0,0,0,0,0,1,0,2,1,2,0,0,0
188008,loyal,T1 Faster,T2 Faster,1. None,1,0,2,0,2,0,2,2,1,0,2,0,0,0,0,0,0
157560,medium,N/A - No AOG,N/A - No AOG,1. None,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0
116643,loyal,T1 Neutral,T2 Slower,1. None,1,2,0,2,1,1,2,2,2,1,1,1,1,1,2,1,0
101483,loyal,T1 Neutral,T2 Slower,1. None,1,2,0,0,0,2,0,0,2,2,0,1,1,1,0,0,0
169785,long,T1 Faster,T2 Slower,1. None,0,2,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0
104336,long,T1 Faster,T2 Faster,2. <10%,1,0,2,2,0,1,0,0,2,1,1,2,1,2,1,1,0
147688,loyal,T1 Faster,T2 Faster,1. None,2,0,2,0,0,0,0,0,2,0,0,0,1,0,2,2,0
111817,medium,N/A - No AOG,N/A - No AOG,1. None,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
193185,medium,T1 Faster,T2 Neutral,1. None,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
186807,loyal,T1 Faster,T2 Slower,2. <10%,2,2,1,0,1,0,2,0,1,2,0,2,2,1,1,0,0
167694,medium,T1 Faster,T2 Neutral,1. None,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,2,0
151877,loyal,T1 Faster,T2 Slower,1. None,1,0,1,2,1,1,1,0,2,2,2,1,1,1,2,2,0
143346,loyal,T1 Faster,T2 Neutral,1. None,1,1,2,1,2,1,2,2,1,2,0,1,2,1,0,1,0
153283,loyal,T1 Neutral,T2 Slower,2. <10%,0,2,0,0,2,0,0,0,1,0,2,1,2,0,0,2,0
184651,loyal,T1 Faster,T2 Neutral,2. <10%,1,0,1,2,2,2,0,2,1,1,0,1,2,1,1,0,0
106826,medium,T1 Faster,T2 Slower,1. None,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0
185343,loyal,T1 Faster,T2 Faster,2. <10%,1,1,2,0,1,1,0,0,1,2,0,1,2,2,2,2,0
104442,long,N/A - No AOG,N/A - No AOG,1. None,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1
135031,loyal,T1 Neutral,T2 Slower,1. None,2,2,0,2,0,0,0,0,1,2,1,2,2,2,1,1,0
123680,medium,T1 Faster,T2 Slower,1. None,2,0,2,0,2,0,0,2,0,2,0,2,0,2,0,2,0
107630,medium,T1 Faster,T2 Faster,1. None,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,0,0
101864,long,T1 Faster,T2 Faster,1. None,2,0,2,1,1,0,0,0,1,1,2,2,2,1,2,1,0
182444,long,T1 Faster,T2 Neutral,1. None,2,0,0,0,2,0,0,0,0,0,2,2,1,2,2,0,0
146083,long,T1 Faster,T2 Faster,2. <10%,0,1,2,0,1,0,1,0,1,1,2,1,1,2,1,2,0
169189,loyal,T1 Slower,T2 Slower,1. None,1,2,0,1,1,0,0,0,2,2,1,1,1,1,2,1,0
132767,loyal,T1 Faster,T2 Slower,1. None,2,0,2,0,0,0,2,0,1,2,0,0,1,0,2,0,0
136863,loyal,T1 Faster,T2 Faster,1. None,2,0,1,2,2,0,0,0,1,1,0,2,1,2,1,2,0
126547,loyal,T1 Faster,T2 Slower,2. <10%,0,0,1,2,1,0,0,0,1,2,0,1,2,2,2,0,0
187259,loyal,T1 Faster,T2 Faster,1. None,2,1,1,0,2,1,2,0,1,2,1,1,2,1,2,1,0
139032,loyal,N/A - No AOG,N/A - No AOG,1. None,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1
157642,loyal,T1 Slower,T2 Slower,1. None,0,2,0,2,0,0,0,0,1,0,2,1,1,2,2,1,0
109300,loyal,T1 Faster,T2 Faster,1. None,2,0,2,2,2,0,0,0,2,2,0,0,1,0,1,0,0
177223,medium,T1 Faster,T2 Slower,1. None,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
157237,loyal,T1 Faster,T2 Faster,1. None,2,0,2,0,0,0,0,0,1,2,0,0,2,0,0,0,0
138587,medium,N/A - No AOG,N/A - No AOG,1. None,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
118611,loyal,T1 Faster,T2 Faster,1. None,2,1,2,1,1,0,1,0,1,2,0,2,1,1,1,1,0
166481,loyal,T1 Faster,T2 Slower,2. <10%,2,1,0,2,0,2,2,0,0,2,2,2,2,2,2,0,0
170226,long,N/A - No AOG,N/A - No AOG,1. None,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1
161978,medium,T1 Faster,T2 Neutral,1. None,2,0,2,0,0,0,2,0,0,0,0,2,2,0,2,0,0
150076,loyal,T1 Faster,T2 Faster,1. None,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0
159929,medium,T1 Slower,T2 Slower,1. None,0,2,2,0,0,0,0,0,1,2,0,0,2,2,2,0,1
185575,long,N/A - No AOG,N/A - No AOG,1. None,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
188707,loyal,T1 Faster,T2 Slower,1. None,0,0,2,0,0,2,0,0,2,0,2,0,2,0,2,0,0
156315,long,T1 Faster,T2 Faster,1. None,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0
175208,long,T1 Faster,T2 Neutral,2. <10%,1,0,1,1,1,2,1,1,1,1,0,2,1,2,0,0,0
114562,long,T1 Slower,T2 Slower,1. None,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
100015,loyal,T1 Faster,T2 Faster,1. None,2,0,0,2,0,2,0,0,1,2,2,1,0,2,0,0,0
164857,long,T1 Faster,T2 Neutral,1. None,1,0,2,1,0,0,0,0,2,2,0,1,1,1,1,0,0
129903,long,T1 Faster,T2 Neutral,1. None,2,0,0,2,2,0,0,2,2,1,2,0,1,2,0,2,0
176173,loyal,T1 Faster,T2 Neutral,1. None,2,0,2,0,2,2,0,0,2,1,0,1,2,1,2,1,0
121732,loyal,T1 Faster,T2 Slower,1. None,2,0,1,0,1,0,0,0,2,1,0,0,1,0,1,0,0
100434,loyal,T1 Faster,T2 Faster,1. None,0,0,2,0,0,2,2,0,0,0,0,2,0,0,0,0,0
136510,long,T1 Neutral,T2 Slower,1. None,0,2,0,0,0,0,0,0,1,2,0,2,0,2,0,2,0
177349,long,N/A - No AOG,N/A - No AOG,1. None,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
121864,short,T1 Faster,T2 Faster,1. None,1,0,0,1,2,0,0,2,0,2,1,1,0,1,0,0,0
113512,loyal,T1 Faster,T2 Faster,2. <10%,2,0,0,2,2,0,0,0,1,2,0,1,2,0,0,0,0
156304,loyal,T1 Faster,T2 Neutral,1. None,2,0,2,2,0,2,0,0,0,2,0,2,0,2,2,0,0
180383,loyal,T1 Neutral,T2 Slower,2. <10%,2,2,0,2,1,1,1,2,1,2,0,2,1,2,2,0,0
169165,loyal,T1 Faster,T2 Faster,3. +10%,2,0,1,0,1,0,0,0,2,1,2,1,1,1,1,2,0
135115,long,T1 Faster,T2 Faster,1. None,1,0,2,2,1,0,0,0,1,1,1,2,1,2,1,2,0
185384,medium,N/A - No AOG,N/A - No AOG,1. None,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1
191245,long,T1 Faster,T2 Neutral,1. None,1,0,2,0,1,2,2,0,0,1,1,2,0,1,0,1,0
102885,medium,T1 Faster,T2 Faster,2. <10%,2,0,1,0,2,2,0,0,1,2,1,2,1,1,2,2,0
195945,medium,T1 Faster,T2 Slower,1. None,2,2,1,1,1,0,0,0,2,1,2,1,2,1,0,1,0
157752,medium,N/A - No AOG,N/A - No AOG,3. +10%,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1
105698,medium,N/A - No AOG,N/A - No AOG,3. +10%,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
178456,long,T1 Faster,T2 Slower,2. <10%,1,1,2,2,1,2,1,2,1,2,0,2,2,1,1,0,0
147502,loyal,T1 Faster,T2 Neutral,1. None,1,0,1,2,2,2,2,2,1,1,0,2,2,2,1,2,0
121279,medium,T1 Neutral,T2 Slower,1. None,2,2,0,2,1,0,0,0,1,2,1,1,2,1,2,0,0
106899,loyal,T1 Faster,T2 Neutral,2. <10%,2,0,1,0,1,1,1,0,1,1,1,2,2,2,1,1,0
195635,loyal,T1 Faster,T2 Neutral,1. None,2,1,1,1,1,2,0,0,1,2,0,1,2,2,1,0,0
121912,loyal,T1 Faster,T2 Neutral,2. <10%,2,1,0,2,0,2,0,2,1,1,0,2,1,2,1,2,0
99328,loyal,T1 Faster,T2 Neutral,1. None,2,0,0,0,0,0,0,0,2,0,2,0,0,1,1,1,1
147776,loyal,T1 Faster,T2 Neutral,1. None,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,1
144474,long,T1 Slower,T2 Slower,1. None,1,2,0,0,1,0,0,0,2,1,2,1,1,1,1,2,0
130324,long,N/A - No AOG,N/A - No AOG,1. None,0,0,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0
192804,loyal,T1 Slower,T2 Slower,1. None,1,2,0,0,0,0,0,0,1,2,2,1,0,1,1,0,0
139902,medium,T1 Faster,T2 Faster,1. None,2,0,0,0,2,0,0,0,1,2,0,2,2,0,1,1,0
140815,loyal,T1 Faster,T2 Faster,1. None,1,0,1,2,2,0,0,2,1,1,1,1,1,0,1,2,0
131645,long,T1 Slower,T2 Slower,1. None,1,2,0,0,2,0,0,0,2,2,0,0,1,1,0,0,0
159820,loyal,T1 Faster,T2 Slower,1. None,1,0,1,1,0,2,0,2,0,1,0,1,2,2,0,1,0
178831,long,T1 Faster,T2 Neutral,1. None,2,0,0,2,2,2,0,0,0,0,2,1,0,2,0,0,0
167540,long,T1 Faster,T2 Neutral,1. None,1,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0
179691,loyal,T1 Faster,T2 Faster,1. None,2,0,1,0,0,2,0,2,2,2,0,0,0,1,0,0,0
185273,loyal,T1 Neutral,T2 Slower,1. None,0,1,1,2,0,0,2,0,2,1,0,0,2,0,2,0,0
129029,loyal,T1 Faster,T2 Neutral,1. None,1,0,2,0,1,2,2,2,0,2,0,2,1,2,0,0,0
106541,loyal,T1 Faster,T2 Faster,2. <10%,0,1,0,2,1,0,0,2,1,1,0,1,1,2,2,2,0
160414,long,T1 Faster,T2 Faster,1. None,2,0,2,0,2,0,0,0,1,0,2,0,1,2,0,2,0
182302,loyal,T1 Faster,T2 Faster,2. <10%,1,1,2,1,1,2,1,0,1,2,1,2,1,1,2,2,0
114403,medium,T1 Faster,T2 Faster,1. None,2,0,2,0,2,0,0,0,1,0,2,2,0,2,0,2,0
183894,medium,T1 Faster,T2 Faster,1. None,2,0,0,2,0,0,0,0,0,2,0,2,1,2,0,0,0
116914,loyal,T1 Faster,T2 Faster,1. None,2,0,2,1,1,0,0,0,2,2,0,1,1,2,1,2,0
187929,loyal,T1 Faster,T2 Slower,3. +10%,1,1,1,2,0,1,2,2,0,2,0,2,0,2,0,0,0
113475,medium,T1 Faster,T2 Neutral,3. +10%,0,2,2,0,0,0,0,0,1,2,0,2,1,2,0,2,0
165034,medium,N/A - No AOG,N/A - No AOG,1. None,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
173555,short,T1 Faster,T2 Faster,1. None,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0
131850,loyal,N/A - No AOG,N/A - No AOG,1. None,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1
192448,loyal,T1 Neutral,T2 Slower,1. None,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,0
